"Plot Title: 20065910"
"#","Date Time, GMT+05:00","Temp, °C (LGR S/N: 20065910, SEN S/N: 20065910)","Intensity, Lux (LGR S/N: 20065910, SEN S/N: 20065910)"
472,05/10/17 12:00:00 PM,30.356,204.5
473,05/10/17 02:00:00 PM,30.558,150.7
474,05/10/17 04:00:00 PM,30.558,75.3
475,05/10/17 06:00:00 PM,30.457,0.0
476,05/10/17 08:00:00 PM,30.558,0.0
477,05/10/17 10:00:00 PM,30.054,0.0
478,05/11/17 12:00:00 AM,30.054,0.0
479,05/11/17 02:00:00 AM,29.953,0.0
480,05/11/17 04:00:00 AM,29.853,0.0
481,05/11/17 06:00:00 AM,29.752,0.0
482,05/11/17 08:00:00 AM,29.953,86.1
483,05/11/17 10:00:00 AM,30.356,172.2
484,05/11/17 12:00:00 PM,30.356,333.7
485,05/11/17 02:00:00 PM,30.255,269.1
486,05/11/17 04:00:00 PM,30.356,129.2
487,05/11/17 06:00:00 PM,30.255,0.0
488,05/11/17 08:00:00 PM,30.054,0.0
489,05/11/17 10:00:00 PM,30.255,0.0
490,05/12/17 12:00:00 AM,29.652,0.0
491,05/12/17 02:00:00 AM,29.652,0.0
492,05/12/17 04:00:00 AM,29.652,0.0
493,05/12/17 06:00:00 AM,29.552,0.0
494,05/12/17 08:00:00 AM,29.752,215.3
495,05/12/17 10:00:00 AM,30.255,861.1
496,05/12/17 12:00:00 PM,30.255,2325.0
497,05/12/17 02:00:00 PM,30.457,3444.5
498,05/12/17 04:00:00 PM,30.457,1722.2
499,05/12/17 06:00:00 PM,30.255,193.8
500,05/12/17 08:00:00 PM,29.953,0.0
501,05/12/17 10:00:00 PM,30.255,0.0
502,05/13/17 12:00:00 AM,29.853,0.0
503,05/13/17 02:00:00 AM,29.752,0.0
504,05/13/17 04:00:00 AM,29.652,0.0
505,05/13/17 06:00:00 AM,29.652,43.1
506,05/13/17 08:00:00 AM,29.752,1722.2
507,05/13/17 10:00:00 AM,29.853,2497.2
508,05/13/17 12:00:00 PM,30.054,2927.8
509,05/13/17 02:00:00 PM,29.953,387.5
510,05/13/17 04:00:00 PM,29.752,86.1
511,05/13/17 06:00:00 PM,29.752,0.0
512,05/13/17 08:00:00 PM,29.452,0.0
513,05/13/17 10:00:00 PM,29.152,0.0
514,05/14/17 12:00:00 AM,29.452,0.0
515,05/14/17 02:00:00 AM,29.552,0.0
516,05/14/17 04:00:00 AM,29.552,0.0
517,05/14/17 06:00:00 AM,29.552,32.3
518,05/14/17 08:00:00 AM,29.853,5166.7
519,05/14/17 10:00:00 AM,30.154,13089.0
520,05/14/17 12:00:00 PM,29.853,4994.5
521,05/14/17 02:00:00 PM,30.054,4477.8
522,05/14/17 04:00:00 PM,29.953,2583.4
523,05/14/17 06:00:00 PM,29.752,75.3
524,05/14/17 08:00:00 PM,29.652,0.0
525,05/14/17 10:00:00 PM,29.452,0.0
526,05/15/17 12:00:00 AM,29.352,0.0
527,05/15/17 02:00:00 AM,29.452,0.0
528,05/15/17 04:00:00 AM,29.552,0.0
529,05/15/17 06:00:00 AM,29.552,21.5
530,05/15/17 08:00:00 AM,29.652,1087.2
531,05/15/17 10:00:00 AM,30.054,4822.3
