"Plot Title: 20046742"
"#","Date Time, GMT+05:00","Temp, °F (LGR S/N: 20046742, SEN S/N: 20046742)","Intensity, lum/ft² (LGR S/N: 20046742, SEN S/N: 20046742)","Coupler Detached (LGR S/N: 20046742)","Coupler Attached (LGR S/N: 20046742)","Host Connected (LGR S/N: 20046742)","Stopped (LGR S/N: 20046742)","End Of File (LGR S/N: 20046742)"
13293,04/23/17 08:07:00 PM,67.564,0.0,,,,,
13294,04/23/17 08:17:00 PM,67.564,0.0,,,,,
13295,04/23/17 08:27:00 PM,67.564,0.0,,,,,
13296,04/23/17 08:37:00 PM,67.564,0.0,,,,,
13297,04/23/17 08:47:00 PM,67.564,0.0,,,,,
13298,04/23/17 08:57:00 PM,67.735,0.0,,,,,
13299,04/23/17 09:07:00 PM,67.735,0.0,,,,,
13300,04/23/17 09:17:00 PM,67.735,0.0,,,,,
13301,04/23/17 09:27:00 PM,67.735,0.0,,,,,
13302,04/23/17 09:37:00 PM,67.735,0.0,,,,,
13303,04/23/17 09:47:00 PM,67.906,0.0,,,,,
13304,04/23/17 09:57:00 PM,67.906,0.0,,,,,
13305,04/23/17 10:07:00 PM,67.906,0.0,,,,,
13306,04/23/17 10:17:00 PM,67.906,0.0,,,,,
13307,04/23/17 10:27:00 PM,67.906,0.0,,,,,
13308,04/23/17 10:37:00 PM,68.077,0.0,,,,,
13309,04/23/17 10:47:00 PM,68.077,0.0,,,,,
13310,04/23/17 10:57:00 PM,68.077,0.0,,,,,
13311,04/23/17 11:07:00 PM,68.077,0.0,,,,,
13312,04/23/17 11:17:00 PM,68.077,0.0,,,,,
13313,04/23/17 11:27:00 PM,68.077,0.0,,,,,
13314,04/23/17 11:37:00 PM,68.077,0.0,,,,,
13315,04/23/17 11:47:00 PM,68.077,0.0,,,,,
13316,04/23/17 11:57:00 PM,68.248,0.0,,,,,
13317,04/24/17 12:07:00 AM,68.248,0.0,,,,,
13318,04/24/17 12:17:00 AM,68.248,0.0,,,,,
13319,04/24/17 12:27:00 AM,68.248,0.0,,,,,
13320,04/24/17 12:37:00 AM,68.248,0.0,,,,,
13321,04/24/17 12:47:00 AM,68.248,0.0,,,,,
13322,04/24/17 12:57:00 AM,68.248,0.0,,,,,
13323,04/24/17 01:07:00 AM,68.248,0.0,,,,,
13324,04/24/17 01:17:00 AM,68.421,0.0,,,,,
13325,04/24/17 01:27:00 AM,68.421,0.0,,,,,
13326,04/24/17 01:37:00 AM,68.421,0.0,,,,,
13327,04/24/17 01:47:00 AM,68.421,0.0,,,,,
13328,04/24/17 01:57:00 AM,68.421,0.0,,,,,
13329,04/24/17 02:07:00 AM,68.421,0.0,,,,,
13330,04/24/17 02:17:00 AM,68.421,0.0,,,,,
13331,04/24/17 02:27:00 AM,68.421,0.0,,,,,
13332,04/24/17 02:37:00 AM,68.421,0.0,,,,,
13333,04/24/17 02:47:00 AM,68.592,0.0,,,,,
13334,04/24/17 02:57:00 AM,68.592,0.0,,,,,
13335,04/24/17 03:07:00 AM,68.592,0.0,,,,,
13336,04/24/17 03:17:00 AM,68.592,0.0,,,,,
13337,04/24/17 03:27:00 AM,68.592,0.0,,,,,
13338,04/24/17 03:37:00 AM,68.592,0.0,,,,,
13339,04/24/17 03:47:00 AM,68.592,0.0,,,,,
13340,04/24/17 03:57:00 AM,68.592,0.0,,,,,
13341,04/24/17 04:07:00 AM,68.592,0.0,,,,,
13342,04/24/17 04:17:00 AM,68.592,0.0,,,,,
13343,04/24/17 04:27:00 AM,68.592,0.0,,,,,
13344,04/24/17 04:37:00 AM,68.592,0.0,,,,,
13345,04/24/17 04:47:00 AM,68.592,0.0,,,,,
13346,04/24/17 04:57:00 AM,68.592,0.0,,,,,
13347,04/24/17 05:07:00 AM,68.421,0.0,,,,,
13348,04/24/17 05:17:00 AM,68.421,0.0,,,,,
13349,04/24/17 05:27:00 AM,68.421,0.0,,,,,
13350,04/24/17 05:37:00 AM,68.421,0.0,,,,,
13351,04/24/17 05:47:00 AM,68.421,0.0,,,,,
13352,04/24/17 05:57:00 AM,68.421,0.0,,,,,
13353,04/24/17 06:07:00 AM,68.421,0.0,,,,,
13354,04/24/17 06:17:00 AM,68.421,0.0,,,,,
13355,04/24/17 06:27:00 AM,68.421,0.0,,,,,
13356,04/24/17 06:37:00 AM,68.421,0.0,,,,,
13357,04/24/17 06:47:00 AM,68.248,0.0,,,,,
13358,04/24/17 06:57:00 AM,68.248,0.0,,,,,
13359,04/24/17 07:07:00 AM,68.248,0.0,,,,,
13360,04/24/17 07:17:00 AM,68.248,0.0,,,,,
13361,04/24/17 07:27:00 AM,68.248,0.0,,,,,
13362,04/24/17 07:37:00 AM,68.248,0.0,,,,,
13363,04/24/17 07:47:00 AM,68.248,0.0,,,,,
13364,04/24/17 07:57:00 AM,68.248,0.0,,,,,
13365,04/24/17 08:07:00 AM,68.248,0.0,,,,,
13366,04/24/17 08:17:00 AM,68.077,0.0,,,,,
13367,04/24/17 08:27:00 AM,68.077,0.0,,,,,
13368,04/24/17 08:37:00 AM,68.077,0.0,,,,,
13369,04/24/17 08:47:00 AM,68.077,0.0,,,,,
13370,04/24/17 08:57:00 AM,68.077,0.0,,,,,
13371,04/24/17 09:07:00 AM,68.077,0.0,,,,,
13372,04/24/17 09:17:00 AM,68.077,0.0,,,,,
13373,04/24/17 09:27:00 AM,68.077,0.0,,,,,
13374,04/24/17 09:37:00 AM,68.077,0.0,,,,,
13375,04/24/17 09:47:00 AM,68.077,0.0,,,,,
13376,04/24/17 09:57:00 AM,68.077,0.0,,,,,
13377,04/24/17 10:07:00 AM,68.077,0.0,,,,,
13378,04/24/17 10:17:00 AM,68.077,0.0,,,,,
13379,04/24/17 10:27:00 AM,68.077,0.0,,,,,
13380,04/24/17 10:37:00 AM,67.906,0.0,,,,,
13381,04/24/17 10:47:00 AM,68.077,0.0,,,,,
13382,04/24/17 10:57:00 AM,67.906,0.0,,,,,
13383,04/24/17 11:07:00 AM,67.906,0.0,,,,,
13384,04/24/17 11:17:00 AM,67.906,0.0,,,,,
13385,04/24/17 11:27:00 AM,67.906,0.0,,,,,
13386,04/24/17 11:37:00 AM,67.906,0.0,,,,,
13387,04/24/17 11:47:00 AM,67.906,0.0,,,,,
13388,04/24/17 11:57:00 AM,67.906,0.0,,,,,
13389,04/24/17 12:07:00 PM,67.906,0.0,,,,,
13390,04/24/17 12:17:00 PM,67.906,0.0,,,,,
13391,04/24/17 12:27:00 PM,67.906,0.0,,,,,
13392,04/24/17 12:37:00 PM,67.906,0.0,,,,,
13393,04/24/17 12:47:00 PM,67.906,0.0,,,,,
13394,04/24/17 12:57:00 PM,67.906,0.0,,,,,
13395,04/24/17 01:07:00 PM,67.906,0.0,,,,,
13396,04/24/17 01:17:00 PM,67.906,0.0,,,,,
13397,04/24/17 01:27:00 PM,67.906,0.0,,,,,
13398,04/24/17 01:37:00 PM,67.735,0.0,,,,,
13399,04/24/17 01:47:00 PM,67.735,0.0,,,,,
13400,04/24/17 01:57:00 PM,67.735,0.0,,,,,
13401,04/24/17 02:07:00 PM,67.735,0.0,,,,,
13402,04/24/17 02:17:00 PM,67.735,0.0,,,,,
13403,04/24/17 02:27:00 PM,67.735,0.0,,,,,
13404,04/24/17 02:37:00 PM,67.735,0.0,,,,,
13405,04/24/17 02:47:00 PM,67.735,0.0,,,,,
13406,04/24/17 02:57:00 PM,67.735,0.0,,,,,
13407,04/24/17 03:07:00 PM,67.735,0.0,,,,,
13408,04/24/17 03:17:00 PM,67.735,0.0,,,,,
13409,04/24/17 03:27:00 PM,67.735,0.0,,,,,
13410,04/24/17 03:37:00 PM,67.735,0.0,,,,,
13411,04/24/17 03:47:00 PM,67.735,0.0,,,,,
13412,04/24/17 03:57:00 PM,67.735,0.0,,,,,
13413,04/24/17 04:07:00 PM,67.735,0.0,,,,,
13414,04/24/17 04:17:00 PM,67.735,0.0,,,,,
13415,04/24/17 04:27:00 PM,67.735,0.0,,,,,
13416,04/24/17 04:37:00 PM,67.735,0.0,,,,,
13417,04/24/17 04:47:00 PM,67.735,0.0,,,,,
13418,04/24/17 04:57:00 PM,67.564,0.0,,,,,
13419,04/24/17 05:07:00 PM,67.564,0.0,,,,,
13420,04/24/17 05:17:00 PM,67.735,0.0,,,,,
13421,04/24/17 05:27:00 PM,67.564,0.0,,,,,
13422,04/24/17 05:37:00 PM,67.735,0.0,,,,,
13423,04/24/17 05:47:00 PM,67.735,0.0,,,,,
13424,04/24/17 05:57:00 PM,67.735,0.0,,,,,
13425,04/24/17 06:07:00 PM,67.735,0.0,,,,,
13426,04/24/17 06:17:00 PM,67.735,0.0,,,,,
13427,04/24/17 06:27:00 PM,67.735,0.0,,,,,
13428,04/24/17 06:37:00 PM,67.735,0.0,,,,,
13429,04/24/17 06:47:00 PM,67.735,0.0,,,,,
13430,04/24/17 06:57:00 PM,67.906,0.0,,,,,
13431,04/24/17 07:07:00 PM,67.906,0.0,,,,,
13432,04/24/17 07:17:00 PM,67.906,0.0,,,,,
13433,04/24/17 07:27:00 PM,67.906,0.0,,,,,
13434,04/24/17 07:37:00 PM,67.906,0.0,,,,,
13435,04/24/17 07:47:00 PM,67.906,0.0,,,,,
13436,04/24/17 07:57:00 PM,67.906,0.0,,,,,
13437,04/24/17 08:07:00 PM,67.906,0.0,,,,,
13438,04/24/17 08:17:00 PM,67.906,0.0,,,,,
13439,04/24/17 08:27:00 PM,67.906,0.0,,,,,
13440,04/24/17 08:37:00 PM,67.906,0.0,,,,,
13441,04/24/17 08:47:00 PM,68.077,0.0,,,,,
13442,04/24/17 08:57:00 PM,68.077,0.0,,,,,
13443,04/24/17 09:07:00 PM,68.077,0.0,,,,,
13444,04/24/17 09:17:00 PM,68.077,0.0,,,,,
13445,04/24/17 09:27:00 PM,68.077,0.0,,,,,
13446,04/24/17 09:37:00 PM,68.077,0.0,,,,,
13447,04/24/17 09:47:00 PM,67.906,0.0,,,,,
13448,04/24/17 09:57:00 PM,67.906,0.0,,,,,
13449,04/24/17 10:07:00 PM,67.906,0.0,,,,,
13450,04/24/17 10:17:00 PM,67.906,0.0,,,,,
13451,04/24/17 10:27:00 PM,67.906,0.0,,,,,
13452,04/24/17 10:37:00 PM,67.906,0.0,,,,,
13453,04/24/17 10:47:00 PM,68.077,0.0,,,,,
13454,04/24/17 10:57:00 PM,67.906,0.0,,,,,
13455,04/24/17 11:07:00 PM,67.906,0.0,,,,,
13456,04/24/17 11:17:00 PM,67.906,0.0,,,,,
13457,04/24/17 11:27:00 PM,67.906,0.0,,,,,
13458,04/24/17 11:37:00 PM,67.906,0.0,,,,,
13459,04/24/17 11:47:00 PM,67.906,0.0,,,,,
13460,04/24/17 11:57:00 PM,67.906,0.0,,,,,
13461,04/25/17 12:07:00 AM,67.906,0.0,,,,,
13462,04/25/17 12:17:00 AM,67.906,0.0,,,,,
13463,04/25/17 12:27:00 AM,67.906,0.0,,,,,
13464,04/25/17 12:37:00 AM,67.906,0.0,,,,,
13465,04/25/17 12:47:00 AM,67.906,0.0,,,,,
13466,04/25/17 12:57:00 AM,67.906,0.0,,,,,
13467,04/25/17 01:07:00 AM,67.906,0.0,,,,,
13468,04/25/17 01:17:00 AM,67.906,0.0,,,,,
13469,04/25/17 01:27:00 AM,67.906,0.0,,,,,
13470,04/25/17 01:37:00 AM,67.906,0.0,,,,,
13471,04/25/17 01:47:00 AM,67.906,0.0,,,,,
13472,04/25/17 01:57:00 AM,67.906,0.0,,,,,
13473,04/25/17 02:07:00 AM,67.906,0.0,,,,,
13474,04/25/17 02:17:00 AM,67.906,0.0,,,,,
13475,04/25/17 02:27:00 AM,67.906,0.0,,,,,
13476,04/25/17 02:37:00 AM,67.906,0.0,,,,,
13477,04/25/17 02:47:00 AM,67.906,0.0,,,,,
13478,04/25/17 02:57:00 AM,67.906,0.0,,,,,
13479,04/25/17 03:07:00 AM,67.906,0.0,,,,,
13480,04/25/17 03:17:00 AM,67.906,0.0,,,,,
13481,04/25/17 03:27:00 AM,67.906,0.0,,,,,
13482,04/25/17 03:37:00 AM,67.906,0.0,,,,,
13483,04/25/17 03:47:00 AM,67.906,0.0,,,,,
13484,04/25/17 03:57:00 AM,67.906,0.0,,,,,
13485,04/25/17 04:07:00 AM,67.906,0.0,,,,,
13486,04/25/17 04:17:00 AM,67.906,0.0,,,,,
13487,04/25/17 04:27:00 AM,67.906,0.0,,,,,
13488,04/25/17 04:37:00 AM,67.906,0.0,,,,,
13489,04/25/17 04:47:00 AM,67.906,0.0,,,,,
13490,04/25/17 04:57:00 AM,67.906,0.0,,,,,
13491,04/25/17 05:07:00 AM,67.906,0.0,,,,,
13492,04/25/17 05:17:00 AM,67.906,0.0,,,,,
13493,04/25/17 05:27:00 AM,67.906,0.0,,,,,
13494,04/25/17 05:37:00 AM,67.906,0.0,,,,,
13495,04/25/17 05:47:00 AM,67.906,0.0,,,,,
13496,04/25/17 05:57:00 AM,67.906,0.0,,,,,
13497,04/25/17 06:07:00 AM,67.906,0.0,,,,,
13498,04/25/17 06:17:00 AM,67.906,0.0,,,,,
13499,04/25/17 06:27:00 AM,67.906,0.0,,,,,
13500,04/25/17 06:37:00 AM,67.906,0.0,,,,,
13501,04/25/17 06:47:00 AM,67.735,0.0,,,,,
13502,04/25/17 06:57:00 AM,67.735,0.0,,,,,
13503,04/25/17 07:07:00 AM,67.735,0.0,,,,,
13504,04/25/17 07:17:00 AM,67.735,0.0,,,,,
13505,04/25/17 07:27:00 AM,67.735,0.0,,,,,
13506,04/25/17 07:37:00 AM,67.735,0.0,,,,,
13507,04/25/17 07:47:00 AM,67.735,0.0,,,,,
13508,04/25/17 07:57:00 AM,67.564,0.0,,,,,
13509,04/25/17 08:07:00 AM,67.564,0.0,,,,,
13510,04/25/17 08:17:00 AM,67.564,0.0,,,,,
13511,04/25/17 08:27:00 AM,67.564,0.0,,,,,
13512,04/25/17 08:37:00 AM,67.564,0.0,,,,,
13513,04/25/17 08:47:00 AM,67.564,0.0,,,,,
13514,04/25/17 08:57:00 AM,67.564,0.0,,,,,
13515,04/25/17 09:07:00 AM,67.392,0.0,,,,,
13516,04/25/17 09:17:00 AM,67.392,0.0,,,,,
13517,04/25/17 09:27:00 AM,67.392,0.0,,,,,
13518,04/25/17 09:37:00 AM,67.392,0.0,,,,,
13519,04/25/17 09:47:00 AM,67.392,0.0,,,,,
13520,04/25/17 09:57:00 AM,67.392,0.0,,,,,
13521,04/25/17 10:07:00 AM,67.392,0.0,,,,,
13522,04/25/17 10:17:00 AM,67.221,0.0,,,,,
13523,04/25/17 10:27:00 AM,67.221,0.0,,,,,
13524,04/25/17 10:37:00 AM,67.221,0.0,,,,,
13525,04/25/17 10:47:00 AM,67.221,0.0,,,,,
13526,04/25/17 10:57:00 AM,67.221,0.0,,,,,
13527,04/25/17 11:07:00 AM,67.221,0.0,,,,,
13528,04/25/17 11:17:00 AM,67.221,0.0,,,,,
13529,04/25/17 11:27:00 AM,67.221,0.0,,,,,
13530,04/25/17 11:37:00 AM,67.221,0.0,,,,,
13531,04/25/17 11:47:00 AM,67.221,0.0,,,,,
13532,04/25/17 11:57:00 AM,67.221,0.0,,,,,
13533,04/25/17 12:07:00 PM,67.050,0.0,,,,,
13534,04/25/17 12:17:00 PM,67.050,0.0,,,,,
13535,04/25/17 12:27:00 PM,67.050,0.0,,,,,
13536,04/25/17 12:37:00 PM,67.050,0.0,,,,,
13537,04/25/17 12:47:00 PM,67.050,0.0,,,,,
13538,04/25/17 12:57:00 PM,67.050,0.0,,,,,
13539,04/25/17 01:07:00 PM,67.050,0.0,,,,,
13540,04/25/17 01:17:00 PM,67.050,0.0,,,,,
13541,04/25/17 01:27:00 PM,67.050,0.0,,,,,
13542,04/25/17 01:37:00 PM,67.050,0.0,,,,,
13543,04/25/17 01:47:00 PM,67.050,0.0,,,,,
13544,04/25/17 01:57:00 PM,67.050,0.0,,,,,
13545,04/25/17 02:07:00 PM,67.050,0.0,,,,,
13546,04/25/17 02:17:00 PM,67.050,0.0,,,,,
13547,04/25/17 02:27:00 PM,67.050,0.0,,,,,
13548,04/25/17 02:37:00 PM,67.050,0.0,,,,,
13549,04/25/17 02:47:00 PM,67.050,0.0,,,,,
13550,04/25/17 02:57:00 PM,67.050,0.0,,,,,
13551,04/25/17 03:07:00 PM,67.050,0.0,,,,,
13552,04/25/17 03:17:00 PM,67.050,0.0,,,,,
13553,04/25/17 03:27:00 PM,67.050,0.0,,,,,
13554,04/25/17 03:37:00 PM,67.050,0.0,,,,,
13555,04/25/17 03:47:00 PM,67.221,0.0,,,,,
13556,04/25/17 03:57:00 PM,67.221,0.0,,,,,
13557,04/25/17 04:07:00 PM,67.221,0.0,,,,,
13558,04/25/17 04:17:00 PM,67.221,0.0,,,,,
13559,04/25/17 04:27:00 PM,67.221,0.0,,,,,
13560,04/25/17 04:37:00 PM,67.221,0.0,,,,,
13561,04/25/17 04:47:00 PM,67.221,0.0,,,,,
13562,04/25/17 04:57:00 PM,67.221,0.0,,,,,
13563,04/25/17 05:07:00 PM,67.221,0.0,,,,,
13564,04/25/17 05:17:00 PM,67.392,0.0,,,,,
13565,04/25/17 05:27:00 PM,67.392,0.0,,,,,
13566,04/25/17 05:37:00 PM,67.392,0.0,,,,,
13567,04/25/17 05:47:00 PM,67.392,0.0,,,,,
13568,04/25/17 05:57:00 PM,67.392,0.0,,,,,
13569,04/25/17 06:07:00 PM,67.392,0.0,,,,,
13570,04/25/17 06:17:00 PM,67.392,0.0,,,,,
13571,04/25/17 06:27:00 PM,67.392,0.0,,,,,
13572,04/25/17 06:37:00 PM,67.392,0.0,,,,,
13573,04/25/17 06:47:00 PM,67.392,0.0,,,,,
13574,04/25/17 06:57:00 PM,67.392,0.0,,,,,
13575,04/25/17 07:07:00 PM,67.392,0.0,,,,,
13576,04/25/17 07:17:00 PM,67.392,0.0,,,,,
13577,04/25/17 07:27:00 PM,67.392,0.0,,,,,
13578,04/25/17 07:37:00 PM,67.564,0.0,,,,,
13579,04/25/17 07:47:00 PM,67.564,0.0,,,,,
13580,04/25/17 07:57:00 PM,67.564,0.0,,,,,
13581,04/25/17 08:07:00 PM,67.564,0.0,,,,,
13582,04/25/17 08:17:00 PM,67.564,0.0,,,,,
13583,04/25/17 08:27:00 PM,67.564,0.0,,,,,
13584,04/25/17 08:37:00 PM,67.564,0.0,,,,,
13585,04/25/17 08:47:00 PM,67.564,0.0,,,,,
13586,04/25/17 08:57:00 PM,67.564,0.0,,,,,
13587,04/25/17 09:07:00 PM,67.564,0.0,,,,,
13588,04/25/17 09:17:00 PM,67.564,0.0,,,,,
13589,04/25/17 09:27:00 PM,67.564,0.0,,,,,
13590,04/25/17 09:37:00 PM,67.564,0.0,,,,,
13591,04/25/17 09:47:00 PM,67.564,0.0,,,,,
13592,04/25/17 09:57:00 PM,67.564,0.0,,,,,
13593,04/25/17 10:07:00 PM,67.564,0.0,,,,,
13594,04/25/17 10:17:00 PM,67.564,0.0,,,,,
13595,04/25/17 10:27:00 PM,67.564,0.0,,,,,
13596,04/25/17 10:37:00 PM,67.564,0.0,,,,,
13597,04/25/17 10:47:00 PM,67.564,0.0,,,,,
13598,04/25/17 10:57:00 PM,67.564,0.0,,,,,
13599,04/25/17 11:07:00 PM,67.564,0.0,,,,,
13600,04/25/17 11:17:00 PM,67.564,0.0,,,,,
13601,04/25/17 11:27:00 PM,67.564,0.0,,,,,
13602,04/25/17 11:37:00 PM,67.564,0.0,,,,,
13603,04/25/17 11:47:00 PM,67.564,0.0,,,,,
13604,04/25/17 11:57:00 PM,67.564,0.0,,,,,
13605,04/26/17 12:07:00 AM,67.564,0.0,,,,,
13606,04/26/17 12:17:00 AM,67.564,0.0,,,,,
13607,04/26/17 12:27:00 AM,67.564,0.0,,,,,
13608,04/26/17 12:37:00 AM,67.564,0.0,,,,,
13609,04/26/17 12:47:00 AM,67.564,0.0,,,,,
13610,04/26/17 12:57:00 AM,67.564,0.0,,,,,
13611,04/26/17 01:07:00 AM,67.564,0.0,,,,,
13612,04/26/17 01:17:00 AM,67.564,0.0,,,,,
13613,04/26/17 01:27:00 AM,67.564,0.0,,,,,
13614,04/26/17 01:37:00 AM,67.564,0.0,,,,,
13615,04/26/17 01:47:00 AM,67.564,0.0,,,,,
13616,04/26/17 01:57:00 AM,67.564,0.0,,,,,
13617,04/26/17 02:07:00 AM,67.564,0.0,,,,,
13618,04/26/17 02:17:00 AM,67.564,0.0,,,,,
13619,04/26/17 02:27:00 AM,67.564,0.0,,,,,
13620,04/26/17 02:37:00 AM,67.564,0.0,,,,,
13621,04/26/17 02:47:00 AM,67.564,0.0,,,,,
13622,04/26/17 02:57:00 AM,67.392,0.0,,,,,
13623,04/26/17 03:07:00 AM,67.392,0.0,,,,,
13624,04/26/17 03:17:00 AM,67.392,0.0,,,,,
13625,04/26/17 03:27:00 AM,67.392,0.0,,,,,
13626,04/26/17 03:37:00 AM,67.392,0.0,,,,,
13627,04/26/17 03:47:00 AM,67.392,0.0,,,,,
13628,04/26/17 03:57:00 AM,67.392,0.0,,,,,
13629,04/26/17 04:07:00 AM,67.392,0.0,,,,,
13630,04/26/17 04:17:00 AM,67.221,0.0,,,,,
13631,04/26/17 04:27:00 AM,67.221,0.0,,,,,
13632,04/26/17 04:37:00 AM,67.221,0.0,,,,,
13633,04/26/17 04:47:00 AM,67.221,0.0,,,,,
13634,04/26/17 04:57:00 AM,67.221,0.0,,,,,
13635,04/26/17 05:07:00 AM,67.221,0.0,,,,,
13636,04/26/17 05:17:00 AM,67.221,0.0,,,,,
13637,04/26/17 05:27:00 AM,67.050,0.0,,,,,
13638,04/26/17 05:37:00 AM,67.050,0.0,,,,,
13639,04/26/17 05:47:00 AM,67.050,0.0,,,,,
13640,04/26/17 05:57:00 AM,67.050,0.0,,,,,
13641,04/26/17 06:07:00 AM,67.050,0.0,,,,,
13642,04/26/17 06:17:00 AM,67.050,0.0,,,,,
13643,04/26/17 06:27:00 AM,66.879,0.0,,,,,
13644,04/26/17 06:37:00 AM,66.879,0.0,,,,,
13645,04/26/17 06:47:00 AM,66.879,0.0,,,,,
13646,04/26/17 06:57:00 AM,66.879,0.0,,,,,
13647,04/26/17 07:07:00 AM,66.879,0.0,,,,,
13648,04/26/17 07:17:00 AM,66.879,0.0,,,,,
13649,04/26/17 07:27:00 AM,66.879,0.0,,,,,
13650,04/26/17 07:37:00 AM,66.708,0.0,,,,,
13651,04/26/17 07:47:00 AM,66.708,0.0,,,,,
13652,04/26/17 07:57:00 AM,66.708,0.0,,,,,
13653,04/26/17 08:07:00 AM,66.708,0.0,,,,,
13654,04/26/17 08:17:00 AM,66.708,0.0,,,,,
13655,04/26/17 08:27:00 AM,66.708,0.0,,,,,
13656,04/26/17 08:37:00 AM,66.537,0.0,,,,,
13657,04/26/17 08:47:00 AM,66.537,0.0,,,,,
13658,04/26/17 08:57:00 AM,66.537,0.0,,,,,
13659,04/26/17 09:07:00 AM,66.537,0.0,,,,,
13660,04/26/17 09:17:00 AM,66.537,0.0,,,,,
13661,04/26/17 09:27:00 AM,66.537,0.0,,,,,
13662,04/26/17 09:37:00 AM,66.537,0.0,,,,,
13663,04/26/17 09:47:00 AM,66.537,0.0,,,,,
13664,04/26/17 09:57:00 AM,66.366,0.0,,,,,
13665,04/26/17 10:07:00 AM,66.366,0.0,,,,,
13666,04/26/17 10:17:00 AM,66.366,0.0,,,,,
13667,04/26/17 10:27:00 AM,66.366,0.0,,,,,
13668,04/26/17 10:37:00 AM,66.366,0.0,,,,,
13669,04/26/17 10:47:00 AM,66.366,0.0,,,,,
13670,04/26/17 10:57:00 AM,66.366,0.0,,,,,
13671,04/26/17 11:07:00 AM,66.366,0.0,,,,,
13672,04/26/17 11:17:00 AM,66.366,0.0,,,,,
13673,04/26/17 11:27:00 AM,66.366,0.0,,,,,
13674,04/26/17 11:37:00 AM,66.193,0.0,,,,,
13675,04/26/17 11:47:00 AM,66.193,0.0,,,,,
13676,04/26/17 11:57:00 AM,66.193,0.0,,,,,
13677,04/26/17 12:07:00 PM,66.193,0.0,,,,,
13678,04/26/17 12:17:00 PM,66.193,0.0,,,,,
13679,04/26/17 12:27:00 PM,66.193,0.0,,,,,
13680,04/26/17 12:37:00 PM,66.193,0.0,,,,,
13681,04/26/17 12:47:00 PM,66.193,0.0,,,,,
13682,04/26/17 12:57:00 PM,66.193,0.0,,,,,
13683,04/26/17 01:07:00 PM,66.193,0.0,,,,,
13684,04/26/17 01:17:00 PM,66.193,0.0,,,,,
13685,04/26/17 01:27:00 PM,66.193,0.0,,,,,
13686,04/26/17 01:37:00 PM,66.193,0.0,,,,,
13687,04/26/17 01:47:00 PM,66.022,0.0,,,,,
13688,04/26/17 01:57:00 PM,66.022,0.0,,,,,
13689,04/26/17 02:07:00 PM,66.022,0.0,,,,,
13690,04/26/17 02:17:00 PM,66.022,0.0,,,,,
13691,04/26/17 02:27:00 PM,66.022,0.0,,,,,
13692,04/26/17 02:37:00 PM,66.022,0.0,,,,,
13693,04/26/17 02:47:00 PM,66.022,0.0,,,,,
13694,04/26/17 02:57:00 PM,66.022,0.0,,,,,
13695,04/26/17 03:07:00 PM,66.022,0.0,,,,,
13696,04/26/17 03:17:00 PM,66.022,0.0,,,,,
13697,04/26/17 03:27:00 PM,66.022,0.0,,,,,
13698,04/26/17 03:37:00 PM,66.022,0.0,,,,,
13699,04/26/17 03:47:00 PM,66.022,0.0,,,,,
13700,04/26/17 03:57:00 PM,66.022,0.0,,,,,
13701,04/26/17 04:07:00 PM,66.022,0.0,,,,,
13702,04/26/17 04:17:00 PM,66.022,0.0,,,,,
13703,04/26/17 04:27:00 PM,65.851,0.0,,,,,
13704,04/26/17 04:37:00 PM,65.851,0.0,,,,,
13705,04/26/17 04:47:00 PM,65.851,0.0,,,,,
13706,04/26/17 04:57:00 PM,65.851,0.0,,,,,
13707,04/26/17 05:07:00 PM,65.851,0.0,,,,,
13708,04/26/17 05:17:00 PM,65.851,0.0,,,,,
13709,04/26/17 05:27:00 PM,65.851,0.0,,,,,
13710,04/26/17 05:37:00 PM,65.851,0.0,,,,,
13711,04/26/17 05:47:00 PM,65.851,0.0,,,,,
13712,04/26/17 05:57:00 PM,65.851,0.0,,,,,
13713,04/26/17 06:07:00 PM,65.851,0.0,,,,,
13714,04/26/17 06:17:00 PM,65.851,0.0,,,,,
13715,04/26/17 06:27:00 PM,65.851,0.0,,,,,
13716,04/26/17 06:37:00 PM,65.851,0.0,,,,,
13717,04/26/17 06:47:00 PM,65.851,0.0,,,,,
13718,04/26/17 06:57:00 PM,65.851,0.0,,,,,
13719,04/26/17 07:07:00 PM,65.851,0.0,,,,,
13720,04/26/17 07:17:00 PM,65.851,0.0,,,,,
13721,04/26/17 07:27:00 PM,65.851,0.0,,,,,
13722,04/26/17 07:37:00 PM,65.851,0.0,,,,,
13723,04/26/17 07:47:00 PM,65.851,0.0,,,,,
13724,04/26/17 07:57:00 PM,65.851,0.0,,,,,
13725,04/26/17 08:07:00 PM,65.851,0.0,,,,,
13726,04/26/17 08:17:00 PM,65.851,0.0,,,,,
13727,04/26/17 08:27:00 PM,66.022,0.0,,,,,
13728,04/26/17 08:37:00 PM,66.022,0.0,,,,,
13729,04/26/17 08:47:00 PM,66.022,0.0,,,,,
13730,04/26/17 08:57:00 PM,66.022,0.0,,,,,
13731,04/26/17 09:07:00 PM,66.193,0.0,,,,,
13732,04/26/17 09:17:00 PM,66.193,0.0,,,,,
13733,04/26/17 09:27:00 PM,66.193,0.0,,,,,
13734,04/26/17 09:37:00 PM,66.193,0.0,,,,,
13735,04/26/17 09:47:00 PM,66.366,0.0,,,,,
13736,04/26/17 09:57:00 PM,66.366,0.0,,,,,
13737,04/26/17 10:07:00 PM,66.366,0.0,,,,,
