Plot Title: 20051877,,,,
#,"Date Time, GMT+05:00","Temp, ¡C (LGR S/N: 20051877, SEN S/N: 20051877)","Intensity, Lux (LGR S/N: 20051877, SEN S/N: 20051877)",End Of File (LGR S/N: 20051877)
27591,01/13/18 03:30:00 PM,28.853,150.7,
27592,01/13/18 03:45:00 PM,28.853,139.9,
27593,01/13/18 04:00:00 PM,28.953,129.2,
27594,01/13/18 04:15:00 PM,28.953,64.6,
27595,01/13/18 04:30:00 PM,28.953,86.1,
27596,01/13/18 04:45:00 PM,28.853,53.8,
27597,01/13/18 05:00:00 PM,28.853,43.1,
27598,01/13/18 05:15:00 PM,28.853,21.5,
27599,01/13/18 05:30:00 PM,28.853,10.8,
27600,01/13/18 05:45:00 PM,28.853,0,
27601,01/13/18 06:00:00 PM,28.853,0,
27602,01/13/18 06:15:00 PM,28.853,0,
27603,01/13/18 06:30:00 PM,28.853,0,
27604,01/13/18 06:45:00 PM,28.853,0,
27605,01/13/18 07:00:00 PM,28.853,0,
27606,01/13/18 07:15:00 PM,28.853,0,
27607,01/13/18 07:30:00 PM,28.853,0,
27608,01/13/18 07:45:00 PM,28.754,0,
27609,01/13/18 08:00:00 PM,28.754,0,
27610,01/13/18 08:15:00 PM,28.754,0,
27611,01/13/18 08:30:00 PM,28.754,0,
27612,01/13/18 08:45:00 PM,28.754,0,
27613,01/13/18 09:00:00 PM,28.853,0,
27614,01/13/18 09:15:00 PM,28.853,0,
27615,01/13/18 09:30:00 PM,28.853,0,
27616,01/13/18 09:45:00 PM,28.953,0,
27617,01/13/18 10:00:00 PM,28.953,0,
27618,01/13/18 10:15:00 PM,28.853,0,
27619,01/13/18 10:30:00 PM,28.853,0,
27620,01/13/18 10:45:00 PM,28.953,0,
27621,01/13/18 11:00:00 PM,29.053,0,
27622,01/13/18 11:15:00 PM,29.053,0,
27623,01/13/18 11:30:00 PM,29.053,0,
27624,01/13/18 11:45:00 PM,29.053,0,
27625,01/14/18 12:00:00 AM,29.053,0,
27626,01/14/18 12:15:00 AM,29.053,0,
27627,01/14/18 12:30:00 AM,29.053,0,
27628,01/14/18 12:45:00 AM,29.053,0,
27629,01/14/18 01:00:00 AM,28.953,0,
27630,01/14/18 01:15:00 AM,28.953,0,
27631,01/14/18 01:30:00 AM,28.953,0,
27632,01/14/18 01:45:00 AM,28.953,0,
27633,01/14/18 02:00:00 AM,28.953,0,
27634,01/14/18 02:15:00 AM,28.953,0,
27635,01/14/18 02:30:00 AM,29.053,0,
27636,01/14/18 02:45:00 AM,29.053,0,
27637,01/14/18 03:00:00 AM,29.053,0,
27638,01/14/18 03:15:00 AM,29.053,0,
27639,01/14/18 03:30:00 AM,29.053,0,
27640,01/14/18 03:45:00 AM,29.053,0,
27641,01/14/18 04:00:00 AM,29.053,0,
27642,01/14/18 04:15:00 AM,29.053,0,
27643,01/14/18 04:30:00 AM,29.053,0,
27644,01/14/18 04:45:00 AM,29.053,0,
27645,01/14/18 05:00:00 AM,29.053,0,
27646,01/14/18 05:15:00 AM,29.053,0,
27647,01/14/18 05:30:00 AM,29.053,0,
27648,01/14/18 05:45:00 AM,28.953,0,
27649,01/14/18 06:00:00 AM,28.953,0,
27650,01/14/18 06:15:00 AM,28.953,0,
27651,01/14/18 06:30:00 AM,28.953,0,
27652,01/14/18 06:45:00 AM,28.953,10.8,
27653,01/14/18 07:00:00 AM,28.953,32.3,
27654,01/14/18 07:15:00 AM,28.953,43.1,
27655,01/14/18 07:30:00 AM,28.953,64.6,
27656,01/14/18 07:45:00 AM,29.053,86.1,
27657,01/14/18 08:00:00 AM,29.053,96.9,
27658,01/14/18 08:15:00 AM,29.053,129.2,
27659,01/14/18 08:30:00 AM,29.053,150.7,
27660,01/14/18 08:45:00 AM,29.053,172.2,
27661,01/14/18 09:00:00 AM,29.053,204.5,
27662,01/14/18 09:15:00 AM,29.053,236.8,
27663,01/14/18 09:30:00 AM,29.053,269.1,
27664,01/14/18 09:45:00 AM,29.053,269.1,
27665,01/14/18 10:00:00 AM,29.152,322.9,
27666,01/14/18 10:15:00 AM,29.152,355.2,
27667,01/14/18 10:30:00 AM,29.152,376.7,
27668,01/14/18 10:45:00 AM,29.152,387.5,
27669,01/14/18 11:00:00 AM,29.053,473.6,
27670,01/14/18 11:15:00 AM,29.152,452.1,
27671,01/14/18 11:30:00 AM,29.252,527.4,
27672,01/14/18 11:45:00 AM,29.152,505.9,
27673,01/14/18 12:00:00 PM,29.252,495.1,
27674,01/14/18 12:15:00 PM,29.252,505.9,
27675,01/14/18 12:30:00 PM,29.252,592,
27676,01/14/18 12:45:00 PM,29.252,570.5,
27677,01/14/18 01:00:00 PM,29.252,430.6,
27678,01/14/18 01:15:00 PM,29.252,505.9,
27679,01/14/18 01:30:00 PM,29.152,398.3,
27680,01/14/18 01:45:00 PM,29.252,333.7,
27681,01/14/18 02:00:00 PM,29.252,376.7,
27682,01/14/18 02:15:00 PM,29.152,344.4,
27683,01/14/18 02:30:00 PM,29.152,86.1,
27684,01/14/18 02:45:00 PM,29.152,43.1,
27685,01/14/18 03:00:00 PM,29.053,53.8,
27686,01/14/18 03:15:00 PM,29.152,86.1,
27687,01/14/18 03:30:00 PM,29.053,139.9,
27688,01/14/18 03:45:00 PM,29.152,107.6,
27689,01/14/18 04:00:00 PM,29.053,75.3,
27690,01/14/18 04:15:00 PM,29.152,75.3,
27691,01/14/18 04:30:00 PM,29.053,53.8,
27692,01/14/18 04:45:00 PM,29.053,53.8,
27693,01/14/18 05:00:00 PM,29.053,21.5,
27694,01/14/18 05:15:00 PM,29.053,21.5,
27695,01/14/18 05:30:00 PM,29.053,10.8,
27696,01/14/18 05:45:00 PM,28.953,0,
27697,01/14/18 06:00:00 PM,28.953,0,
27698,01/14/18 06:15:00 PM,28.953,0,
27699,01/14/18 06:30:00 PM,28.953,0,
27700,01/14/18 06:45:00 PM,28.953,0,
27701,01/14/18 07:00:00 PM,28.953,0,
27702,01/14/18 07:15:00 PM,28.953,0,
27703,01/14/18 07:30:00 PM,28.953,0,
27704,01/14/18 07:45:00 PM,28.953,0,
27705,01/14/18 08:00:00 PM,28.953,0,
27706,01/14/18 08:15:00 PM,28.853,0,
27707,01/14/18 08:30:00 PM,28.853,0,
27708,01/14/18 08:45:00 PM,28.853,0,
27709,01/14/18 09:00:00 PM,28.853,0,
27710,01/14/18 09:15:00 PM,28.754,0,
27711,01/14/18 09:30:00 PM,28.754,0,
27712,01/14/18 09:45:00 PM,28.754,0,
27713,01/14/18 10:00:00 PM,28.754,0,
27714,01/14/18 10:15:00 PM,28.754,0,
27715,01/14/18 10:30:00 PM,28.754,0,
27716,01/14/18 10:45:00 PM,28.754,0,
27717,01/14/18 11:00:00 PM,28.754,0,
27718,01/14/18 11:15:00 PM,28.754,0,
27719,01/14/18 11:30:00 PM,28.754,0,
27720,01/14/18 11:45:00 PM,28.754,0,

