Plot Title: 20058353,,,
#,"Date Time, GMT+05:00","Temp, ¡C (LGR S/N: 20058353, SEN S/N: 20058353)","Intensity, Lux (LGR S/N: 20058353, SEN S/N: 20058353)"
25227,12/20/17 12:30:00 PM,29.252,9300.1
25228,12/20/17 12:45:00 PM,29.352,17911.2
25229,12/20/17 01:00:00 PM,29.452,9644.5
25230,12/20/17 01:15:00 PM,29.452,7577.8
25231,12/20/17 01:30:00 PM,29.652,9300.1
25232,12/20/17 01:45:00 PM,29.652,7577.8
25233,12/20/17 02:00:00 PM,29.452,7577.8
25234,12/20/17 02:15:00 PM,29.252,5511.1
25235,12/20/17 02:30:00 PM,29.452,5511.1
25236,12/20/17 02:45:00 PM,29.352,4822.3
25237,12/20/17 03:00:00 PM,29.252,4305.6
25238,12/20/17 03:15:00 PM,29.252,3444.5
25239,12/20/17 03:30:00 PM,29.252,2755.6
25240,12/20/17 03:45:00 PM,29.152,2325
25241,12/20/17 04:00:00 PM,29.152,2583.4
25242,12/20/17 04:15:00 PM,29.152,2583.4
25243,12/20/17 04:30:00 PM,29.053,1463.9
25244,12/20/17 04:45:00 PM,29.053,1302.4
25245,12/20/17 05:00:00 PM,28.953,1076.4
25246,12/20/17 05:15:00 PM,28.953,828.8
25247,12/20/17 05:30:00 PM,28.853,570.5
25248,12/20/17 05:45:00 PM,28.754,333.7
25249,12/20/17 06:00:00 PM,28.754,118.4
25250,12/20/17 06:15:00 PM,28.754,0
25251,12/20/17 06:30:00 PM,28.754,0
25252,12/20/17 06:45:00 PM,28.655,0
25253,12/20/17 07:00:00 PM,28.655,0
25254,12/20/17 07:15:00 PM,28.655,0
25255,12/20/17 07:30:00 PM,28.655,0
25256,12/20/17 07:45:00 PM,28.655,0
25257,12/20/17 08:00:00 PM,28.655,0
25258,12/20/17 08:15:00 PM,28.754,0
25259,12/20/17 08:30:00 PM,28.754,0
25260,12/20/17 08:45:00 PM,28.655,0
25261,12/20/17 09:00:00 PM,28.655,0
25262,12/20/17 09:15:00 PM,28.655,0
25263,12/20/17 09:30:00 PM,28.655,0
25264,12/20/17 09:45:00 PM,28.655,0
25265,12/20/17 10:00:00 PM,28.655,0
25266,12/20/17 10:15:00 PM,28.754,0
25267,12/20/17 10:30:00 PM,28.754,0
25268,12/20/17 10:45:00 PM,28.754,0
25269,12/20/17 11:00:00 PM,28.754,0
25270,12/20/17 11:15:00 PM,28.754,0
25271,12/20/17 11:30:00 PM,28.754,0
25272,12/20/17 11:45:00 PM,28.754,0
25273,12/21/17 12:00:00 AM,28.754,0
25274,12/21/17 12:15:00 AM,28.754,0
25275,12/21/17 12:30:00 AM,28.655,0
25276,12/21/17 12:45:00 AM,28.655,0
25277,12/21/17 01:00:00 AM,28.655,0
25278,12/21/17 01:15:00 AM,28.655,0
25279,12/21/17 01:30:00 AM,28.655,0
25280,12/21/17 01:45:00 AM,28.655,0
25281,12/21/17 02:00:00 AM,28.655,0
25282,12/21/17 02:15:00 AM,28.655,0
25283,12/21/17 02:30:00 AM,28.655,0
25284,12/21/17 02:45:00 AM,28.655,0
25285,12/21/17 03:00:00 AM,28.555,0
25286,12/21/17 03:15:00 AM,28.555,0
25287,12/21/17 03:30:00 AM,28.555,0
25288,12/21/17 03:45:00 AM,28.555,0
25289,12/21/17 04:00:00 AM,28.555,0
25290,12/21/17 04:15:00 AM,28.555,0
25291,12/21/17 04:30:00 AM,28.555,0
25292,12/21/17 04:45:00 AM,28.456,0
25293,12/21/17 05:00:00 AM,28.456,0
25294,12/21/17 05:15:00 AM,28.456,0
25295,12/21/17 05:30:00 AM,28.456,0
25296,12/21/17 05:45:00 AM,28.456,0
25297,12/21/17 06:00:00 AM,28.456,0
25298,12/21/17 06:15:00 AM,28.456,96.9
25299,12/21/17 06:30:00 AM,28.456,376.7
25300,12/21/17 06:45:00 AM,28.456,925.7
25301,12/21/17 07:00:00 AM,28.456,1636.1
25302,12/21/17 07:15:00 AM,28.555,2583.4
25303,12/21/17 07:30:00 AM,28.555,3272.2
25304,12/21/17 07:45:00 AM,28.655,3272.2
25305,12/21/17 08:00:00 AM,28.655,5166.7
25306,12/21/17 08:15:00 AM,28.754,5511.1
25307,12/21/17 08:30:00 AM,28.853,8611.2
25308,12/21/17 08:45:00 AM,28.953,10677.8
25309,12/21/17 09:00:00 AM,28.953,11022.3
25310,12/21/17 09:15:00 AM,28.754,3100
25311,12/21/17 09:30:00 AM,29.053,8611.2
25312,12/21/17 09:45:00 AM,28.953,9300.1
25313,12/21/17 10:00:00 AM,29.053,6200
25314,12/21/17 10:15:00 AM,29.152,10333.4
25315,12/21/17 10:30:00 AM,29.053,17222.3
25316,12/21/17 10:45:00 AM,29.352,13089
25317,12/21/17 11:00:00 AM,29.152,4822.3
25318,12/21/17 11:15:00 AM,29.352,11711.2
25319,12/21/17 11:30:00 AM,29.352,16533.4
25320,12/21/17 11:45:00 AM,29.252,3961.1
25321,12/21/17 12:00:00 PM,29.252,5511.1
25322,12/21/17 12:15:00 PM,29.452,13089
25323,12/21/17 12:30:00 PM,29.053,1550
25324,12/21/17 12:45:00 PM,29.152,2238.9
25325,12/21/17 01:00:00 PM,29.452,8611.2
25326,12/21/17 01:15:00 PM,29.452,5511.1
25327,12/21/17 01:30:00 PM,29.552,7233.4
25328,12/21/17 01:45:00 PM,29.552,4305.6
25329,12/21/17 02:00:00 PM,29.152,2325
25330,12/21/17 02:15:00 PM,29.552,5166.7
25331,12/21/17 02:30:00 PM,29.452,2583.4
25332,12/21/17 02:45:00 PM,29.452,4305.6
25333,12/21/17 03:00:00 PM,29.552,4822.3
25334,12/21/17 03:15:00 PM,29.552,3616.7
25335,12/21/17 03:30:00 PM,29.352,1980.6
25336,12/21/17 03:45:00 PM,29.352,3272.2
25337,12/21/17 04:00:00 PM,29.252,2755.6
25338,12/21/17 04:15:00 PM,29.152,2497.2
25339,12/21/17 04:30:00 PM,29.152,3100
25340,12/21/17 04:45:00 PM,29.053,1087.2
25341,12/21/17 05:00:00 PM,29.053,958
25342,12/21/17 05:15:00 PM,28.953,968.8
25343,12/21/17 05:30:00 PM,28.953,592
25344,12/21/17 05:45:00 PM,28.853,355.2
25345,12/21/17 06:00:00 PM,28.853,129.2
25346,12/21/17 06:15:00 PM,28.754,10.8
25347,12/21/17 06:30:00 PM,28.754,0
25348,12/21/17 06:45:00 PM,28.754,0
25349,12/21/17 07:00:00 PM,28.754,0
25350,12/21/17 07:15:00 PM,28.754,0
25351,12/21/17 07:30:00 PM,28.754,0
25352,12/21/17 07:45:00 PM,28.754,0
25353,12/21/17 08:00:00 PM,28.754,0
25354,12/21/17 08:15:00 PM,28.754,0
25355,12/21/17 08:30:00 PM,28.754,0
25356,12/21/17 08:45:00 PM,28.754,0
25357,12/21/17 09:00:00 PM,28.754,0
25358,12/21/17 09:15:00 PM,28.754,0
25359,12/21/17 09:30:00 PM,28.754,0
25360,12/21/17 09:45:00 PM,28.754,0
25361,12/21/17 10:00:00 PM,28.754,0
25362,12/21/17 10:15:00 PM,28.754,0
25363,12/21/17 10:30:00 PM,28.655,0
25364,12/21/17 10:45:00 PM,28.655,0
25365,12/21/17 11:00:00 PM,28.555,0
25366,12/21/17 11:15:00 PM,28.456,0
25367,12/21/17 11:30:00 PM,28.456,0
25368,12/21/17 11:45:00 PM,28.655,0
25369,12/22/17 12:00:00 AM,28.754,0
25370,12/22/17 12:15:00 AM,28.754,0
25371,12/22/17 12:30:00 AM,28.754,0
25372,12/22/17 12:45:00 AM,28.655,0
25373,12/22/17 01:00:00 AM,28.655,0
25374,12/22/17 01:15:00 AM,28.655,0
25375,12/22/17 01:30:00 AM,28.655,0
25376,12/22/17 01:45:00 AM,28.655,0
25377,12/22/17 02:00:00 AM,28.655,0
25378,12/22/17 02:15:00 AM,28.655,0
25379,12/22/17 02:30:00 AM,28.655,0
25380,12/22/17 02:45:00 AM,28.655,0
25381,12/22/17 03:00:00 AM,28.655,0
25382,12/22/17 03:15:00 AM,28.655,0
25383,12/22/17 03:30:00 AM,28.754,0
25384,12/22/17 03:45:00 AM,28.754,0
25385,12/22/17 04:00:00 AM,28.754,0
25386,12/22/17 04:15:00 AM,28.754,0
25387,12/22/17 04:30:00 AM,28.754,0
25388,12/22/17 04:45:00 AM,28.754,0
25389,12/22/17 05:00:00 AM,28.754,0
25390,12/22/17 05:15:00 AM,28.754,0
25391,12/22/17 05:30:00 AM,28.754,0
25392,12/22/17 05:45:00 AM,28.754,0
25393,12/22/17 06:00:00 AM,28.754,0
25394,12/22/17 06:15:00 AM,28.754,64.6
25395,12/22/17 06:30:00 AM,28.754,236.8
25396,12/22/17 06:45:00 AM,28.754,592
25397,12/22/17 07:00:00 AM,28.754,1022.6
25398,12/22/17 07:15:00 AM,28.754,1044.1
25399,12/22/17 07:30:00 AM,28.853,4305.6
25400,12/22/17 07:45:00 AM,28.953,3961.1
25401,12/22/17 08:00:00 AM,28.853,2066.7
25402,12/22/17 08:15:00 AM,28.953,5166.7
25403,12/22/17 08:30:00 AM,29.053,8266.7
25404,12/22/17 08:45:00 AM,29.152,8611.2
25405,12/22/17 09:00:00 AM,29.252,10333.4
25406,12/22/17 09:15:00 AM,29.252,6544.5
25407,12/22/17 09:30:00 AM,29.352,11022.3
25408,12/22/17 09:45:00 AM,29.352,20666.8
25409,12/22/17 10:00:00 AM,29.352,11711.2
25410,12/22/17 10:15:00 AM,29.452,9644.5
25411,12/22/17 10:30:00 AM,29.352,9300.1
25412,12/22/17 10:45:00 AM,29.352,12400.1
25413,12/22/17 11:00:00 AM,29.452,7233.4
25414,12/22/17 11:15:00 AM,29.452,8266.7
25415,12/22/17 11:30:00 AM,29.452,11711.2
25416,12/22/17 11:45:00 AM,29.652,7577.8
25417,12/22/17 12:00:00 PM,29.652,6544.5
25418,12/22/17 12:15:00 PM,29.552,5166.7
25419,12/22/17 12:30:00 PM,29.652,7577.8
25420,12/22/17 12:45:00 PM,29.652,8611.2
25421,12/22/17 01:00:00 PM,29.652,8611.2
25422,12/22/17 01:15:00 PM,29.652,8611.2
25423,12/22/17 01:30:00 PM,29.652,1980.6
25424,12/22/17 01:45:00 PM,29.552,5166.7
25425,12/22/17 02:00:00 PM,29.552,7577.8
25426,12/22/17 02:15:00 PM,29.552,2152.8
25427,12/22/17 02:30:00 PM,29.552,4650
25428,12/22/17 02:45:00 PM,29.252,4133.4
25429,12/22/17 03:00:00 PM,29.352,2755.6
25430,12/22/17 03:15:00 PM,29.252,3272.2
25431,12/22/17 03:30:00 PM,29.252,4133.4
25432,12/22/17 03:45:00 PM,29.252,2669.5
25433,12/22/17 04:00:00 PM,29.252,2238.9
25434,12/22/17 04:15:00 PM,29.152,1636.1
25435,12/22/17 04:30:00 PM,29.152,1722.2
25436,12/22/17 04:45:00 PM,29.252,3272.2
25437,12/22/17 05:00:00 PM,29.152,355.2
25438,12/22/17 05:15:00 PM,29.152,355.2
25439,12/22/17 05:30:00 PM,29.053,279.9
25440,12/22/17 05:45:00 PM,29.053,183
25441,12/22/17 06:00:00 PM,29.053,86.1
25442,12/22/17 06:15:00 PM,29.053,0
25443,12/22/17 06:30:00 PM,29.053,0
25444,12/22/17 06:45:00 PM,29.053,0
25445,12/22/17 07:00:00 PM,29.053,0
25446,12/22/17 07:15:00 PM,29.053,0
25447,12/22/17 07:30:00 PM,29.053,0
25448,12/22/17 07:45:00 PM,28.953,0
25449,12/22/17 08:00:00 PM,28.853,0
25450,12/22/17 08:15:00 PM,28.953,0
25451,12/22/17 08:30:00 PM,28.853,0
25452,12/22/17 08:45:00 PM,28.853,0
25453,12/22/17 09:00:00 PM,28.953,0
25454,12/22/17 09:15:00 PM,28.853,0
25455,12/22/17 09:30:00 PM,28.853,0
25456,12/22/17 09:45:00 PM,28.853,0
25457,12/22/17 10:00:00 PM,28.853,0
25458,12/22/17 10:15:00 PM,28.853,0
25459,12/22/17 10:30:00 PM,28.853,0
25460,12/22/17 10:45:00 PM,28.754,0
25461,12/22/17 11:00:00 PM,28.754,0
25462,12/22/17 11:15:00 PM,28.754,0
25463,12/22/17 11:30:00 PM,28.754,0
25464,12/22/17 11:45:00 PM,28.754,0
25465,12/23/17 12:00:00 AM,28.754,0
25466,12/23/17 12:15:00 AM,28.754,0
25467,12/23/17 12:30:00 AM,28.754,0
25468,12/23/17 12:45:00 AM,28.754,0
25469,12/23/17 01:00:00 AM,28.754,0
25470,12/23/17 01:15:00 AM,28.853,0
25471,12/23/17 01:30:00 AM,28.754,0
25472,12/23/17 01:45:00 AM,28.754,0
25473,12/23/17 02:00:00 AM,28.754,0
25474,12/23/17 02:15:00 AM,28.754,0
25475,12/23/17 02:30:00 AM,28.754,0
25476,12/23/17 02:45:00 AM,28.754,0
25477,12/23/17 03:00:00 AM,28.754,0
25478,12/23/17 03:15:00 AM,28.754,0
25479,12/23/17 03:30:00 AM,28.754,0
25480,12/23/17 03:45:00 AM,28.754,0
25481,12/23/17 04:00:00 AM,28.754,0
25482,12/23/17 04:15:00 AM,28.754,0
25483,12/23/17 04:30:00 AM,28.754,0
25484,12/23/17 04:45:00 AM,28.754,0
25485,12/23/17 05:00:00 AM,28.754,0
25486,12/23/17 05:15:00 AM,28.853,0
25487,12/23/17 05:30:00 AM,28.754,0
25488,12/23/17 05:45:00 AM,28.754,0
25489,12/23/17 06:00:00 AM,28.754,0
25490,12/23/17 06:15:00 AM,28.853,32.3
25491,12/23/17 06:30:00 AM,28.853,172.2
25492,12/23/17 06:45:00 AM,28.853,247.6
25493,12/23/17 07:00:00 AM,28.853,333.7
25494,12/23/17 07:15:00 AM,28.853,344.4
25495,12/23/17 07:30:00 AM,28.853,409
25496,12/23/17 07:45:00 AM,28.853,731.9
25497,12/23/17 08:00:00 AM,28.853,645.8
25498,12/23/17 08:15:00 AM,28.953,807.3
25499,12/23/17 08:30:00 AM,28.953,990.3
25500,12/23/17 08:45:00 AM,28.953,1636.1
25501,12/23/17 09:00:00 AM,29.053,3100
25502,12/23/17 09:15:00 AM,29.053,3961.1
25503,12/23/17 09:30:00 AM,29.252,5511.1
25504,12/23/17 09:45:00 AM,28.953,1065.6
25505,12/23/17 10:00:00 AM,29.053,1130.2
25506,12/23/17 10:15:00 AM,29.152,1894.5
25507,12/23/17 10:30:00 AM,29.452,5166.7
25508,12/23/17 10:45:00 AM,29.352,9300.1
25509,12/23/17 11:00:00 AM,29.152,1377.8
25510,12/23/17 11:15:00 AM,29.252,2238.9
25511,12/23/17 11:30:00 AM,29.152,1808.3
25512,12/23/17 11:45:00 AM,29.152,1550
25513,12/23/17 12:00:00 PM,29.152,979.5
25514,12/23/17 12:15:00 PM,29.152,1044.1
25515,12/23/17 12:30:00 PM,29.053,1130.2
25516,12/23/17 12:45:00 PM,29.053,947.2
25517,12/23/17 01:00:00 PM,29.053,764.2
25518,12/23/17 01:15:00 PM,29.053,753.5
25519,12/23/17 01:30:00 PM,29.053,678.1
25520,12/23/17 01:45:00 PM,29.053,581.3
25521,12/23/17 02:00:00 PM,28.953,710.4
25522,12/23/17 02:15:00 PM,28.953,871.9
25523,12/23/17 02:30:00 PM,29.053,947.2
25524,12/23/17 02:45:00 PM,29.053,968.8
25525,12/23/17 03:00:00 PM,29.053,990.3
25526,12/23/17 03:15:00 PM,28.953,818.1
25527,12/23/17 03:30:00 PM,28.953,1463.9
25528,12/23/17 03:45:00 PM,28.953,1377.8
25529,12/23/17 04:00:00 PM,28.953,1334.7
25530,12/23/17 04:15:00 PM,29.053,1141
25531,12/23/17 04:30:00 PM,28.953,1033.3
25532,12/23/17 04:45:00 PM,28.953,979.5
25533,12/23/17 05:00:00 PM,28.953,871.9
25534,12/23/17 05:15:00 PM,28.953,764.2
25535,12/23/17 05:30:00 PM,28.953,387.5
25536,12/23/17 05:45:00 PM,28.953,430.6
25537,12/23/17 06:00:00 PM,28.953,75.3
25538,12/23/17 06:15:00 PM,28.853,0
25539,12/23/17 06:30:00 PM,28.853,0
25540,12/23/17 06:45:00 PM,28.853,0
25541,12/23/17 07:00:00 PM,28.853,0
25542,12/23/17 07:15:00 PM,28.853,0
25543,12/23/17 07:30:00 PM,28.853,0
25544,12/23/17 07:45:00 PM,28.754,0
25545,12/23/17 08:00:00 PM,28.754,0
25546,12/23/17 08:15:00 PM,28.754,0
25547,12/23/17 08:30:00 PM,28.754,0
25548,12/23/17 08:45:00 PM,28.754,0
25549,12/23/17 09:00:00 PM,28.754,0
25550,12/23/17 09:15:00 PM,28.754,0
25551,12/23/17 09:30:00 PM,28.754,0
25552,12/23/17 09:45:00 PM,28.655,0
25553,12/23/17 10:00:00 PM,28.655,0
25554,12/23/17 10:15:00 PM,28.655,0
25555,12/23/17 10:30:00 PM,28.655,0
25556,12/23/17 10:45:00 PM,28.655,0
25557,12/23/17 11:00:00 PM,28.655,0
25558,12/23/17 11:15:00 PM,28.655,0
25559,12/23/17 11:30:00 PM,28.655,0
25560,12/23/17 11:45:00 PM,28.655,0
25561,12/24/17 12:00:00 AM,28.655,0
25562,12/24/17 12:15:00 AM,28.655,0
25563,12/24/17 12:30:00 AM,28.655,0
25564,12/24/17 12:45:00 AM,28.655,0
25565,12/24/17 01:00:00 AM,28.655,0
25566,12/24/17 01:15:00 AM,28.655,0
25567,12/24/17 01:30:00 AM,28.655,0
25568,12/24/17 01:45:00 AM,28.655,0
25569,12/24/17 02:00:00 AM,28.754,0
25570,12/24/17 02:15:00 AM,28.754,0
25571,12/24/17 02:30:00 AM,28.754,0
25572,12/24/17 02:45:00 AM,28.754,0
25573,12/24/17 03:00:00 AM,28.754,0
25574,12/24/17 03:15:00 AM,28.754,0
25575,12/24/17 03:30:00 AM,28.754,0
25576,12/24/17 03:45:00 AM,28.754,0
25577,12/24/17 04:00:00 AM,28.754,0
25578,12/24/17 04:15:00 AM,28.754,0
25579,12/24/17 04:30:00 AM,28.754,0
25580,12/24/17 04:45:00 AM,28.754,0
25581,12/24/17 05:00:00 AM,28.754,0
25582,12/24/17 05:15:00 AM,28.655,0
25583,12/24/17 05:30:00 AM,28.754,0
25584,12/24/17 05:45:00 AM,28.754,0
25585,12/24/17 06:00:00 AM,28.754,0
25586,12/24/17 06:15:00 AM,28.754,0
25587,12/24/17 06:30:00 AM,28.754,43.1
25588,12/24/17 06:45:00 AM,28.754,75.3
25589,12/24/17 07:00:00 AM,28.754,96.9
25590,12/24/17 07:15:00 AM,28.754,172.2
25591,12/24/17 07:30:00 AM,28.754,290.6
25592,12/24/17 07:45:00 AM,28.754,322.9
25593,12/24/17 08:00:00 AM,28.754,290.6
25594,12/24/17 08:15:00 AM,28.754,398.3
25595,12/24/17 08:30:00 AM,28.754,495.1
25596,12/24/17 08:45:00 AM,28.754,484.4
25597,12/24/17 09:00:00 AM,28.754,688.9
25598,12/24/17 09:15:00 AM,28.754,721.2
25599,12/24/17 09:30:00 AM,28.655,753.5
25600,12/24/17 09:45:00 AM,28.655,785.8
25601,12/24/17 10:00:00 AM,28.655,688.9
25602,12/24/17 10:15:00 AM,28.655,914.9
25603,12/24/17 10:30:00 AM,28.655,936.5
25604,12/24/17 10:45:00 AM,28.655,602.8
25605,12/24/17 11:00:00 AM,28.655,893.4
25606,12/24/17 11:15:00 AM,28.655,624.3
25607,12/24/17 11:30:00 AM,28.655,1054.9
25608,12/24/17 11:45:00 AM,28.655,1054.9
25609,12/24/17 12:00:00 PM,28.655,1216.3
25610,12/24/17 12:15:00 PM,28.655,1808.3
25611,12/24/17 12:30:00 PM,28.754,2497.2
25612,12/24/17 12:45:00 PM,28.853,3272.2
25613,12/24/17 01:00:00 PM,28.853,3444.5
25614,12/24/17 01:15:00 PM,28.953,3444.5
25615,12/24/17 01:30:00 PM,28.953,4133.4
25616,12/24/17 01:45:00 PM,28.953,4133.4
25617,12/24/17 02:00:00 PM,29.053,3961.1
25618,12/24/17 02:15:00 PM,29.053,3788.9
25619,12/24/17 02:30:00 PM,29.053,3100
25620,12/24/17 02:45:00 PM,28.953,3100
25621,12/24/17 03:00:00 PM,28.953,2669.5
25622,12/24/17 03:15:00 PM,28.953,2325
25623,12/24/17 03:30:00 PM,28.953,1980.6
25624,12/24/17 03:45:00 PM,28.953,1722.2
25625,12/24/17 04:00:00 PM,28.853,1550
25626,12/24/17 04:15:00 PM,28.853,1377.8
25627,12/24/17 04:30:00 PM,28.853,1151.7
25628,12/24/17 04:45:00 PM,28.853,775
25629,12/24/17 05:00:00 PM,28.853,678.1
25630,12/24/17 05:15:00 PM,28.853,473.6
25631,12/24/17 05:30:00 PM,28.754,312.2
25632,12/24/17 05:45:00 PM,28.754,150.7
25633,12/24/17 06:00:00 PM,28.754,53.8
25634,12/24/17 06:15:00 PM,28.754,0
25635,12/24/17 06:30:00 PM,28.754,0
25636,12/24/17 06:45:00 PM,28.754,0
25637,12/24/17 07:00:00 PM,28.754,0
25638,12/24/17 07:15:00 PM,28.655,0
25639,12/24/17 07:30:00 PM,28.655,0
25640,12/24/17 07:45:00 PM,28.655,0
25641,12/24/17 08:00:00 PM,28.655,0
25642,12/24/17 08:15:00 PM,28.655,0
25643,12/24/17 08:30:00 PM,28.655,0
25644,12/24/17 08:45:00 PM,28.655,0
25645,12/24/17 09:00:00 PM,28.655,0
25646,12/24/17 09:15:00 PM,28.655,0
25647,12/24/17 09:30:00 PM,28.655,0
25648,12/24/17 09:45:00 PM,28.655,0
25649,12/24/17 10:00:00 PM,28.555,0
25650,12/24/17 10:15:00 PM,28.555,0
25651,12/24/17 10:30:00 PM,28.655,0
25652,12/24/17 10:45:00 PM,28.555,0
25653,12/24/17 11:00:00 PM,28.655,0
25654,12/24/17 11:15:00 PM,28.555,0
25655,12/24/17 11:30:00 PM,28.555,0
25656,12/24/17 11:45:00 PM,28.655,0
25657,12/25/17 12:00:00 AM,28.555,0
25658,12/25/17 12:15:00 AM,28.555,0
25659,12/25/17 12:30:00 AM,28.555,0
25660,12/25/17 12:45:00 AM,28.555,0
25661,12/25/17 01:00:00 AM,28.555,0
25662,12/25/17 01:15:00 AM,28.555,0
25663,12/25/17 01:30:00 AM,28.655,0
25664,12/25/17 01:45:00 AM,28.655,0
25665,12/25/17 02:00:00 AM,28.655,0
25666,12/25/17 02:15:00 AM,28.655,0
25667,12/25/17 02:30:00 AM,28.655,0
25668,12/25/17 02:45:00 AM,28.655,0
25669,12/25/17 03:00:00 AM,28.655,0
25670,12/25/17 03:15:00 AM,28.655,0
25671,12/25/17 03:30:00 AM,28.655,0
25672,12/25/17 03:45:00 AM,28.655,0
25673,12/25/17 04:00:00 AM,28.655,0
25674,12/25/17 04:15:00 AM,28.655,0
25675,12/25/17 04:30:00 AM,28.655,0
25676,12/25/17 04:45:00 AM,28.655,0
25677,12/25/17 05:00:00 AM,28.655,0
25678,12/25/17 05:15:00 AM,28.655,0
25679,12/25/17 05:30:00 AM,28.655,0
25680,12/25/17 05:45:00 AM,28.655,0
25681,12/25/17 06:00:00 AM,28.655,0
25682,12/25/17 06:15:00 AM,28.655,21.5
25683,12/25/17 06:30:00 AM,28.655,118.4
25684,12/25/17 06:45:00 AM,28.655,247.6
25685,12/25/17 07:00:00 AM,28.655,366
25686,12/25/17 07:15:00 AM,28.655,678.1
25687,12/25/17 07:30:00 AM,28.754,1377.8
25688,12/25/17 07:45:00 AM,28.754,1550
25689,12/25/17 08:00:00 AM,28.853,2411.1
25690,12/25/17 08:15:00 AM,28.853,2927.8
25691,12/25/17 08:30:00 AM,28.953,4477.8
25692,12/25/17 08:45:00 AM,28.953,4305.6
25693,12/25/17 09:00:00 AM,29.053,6200
25694,12/25/17 09:15:00 AM,29.152,8611.2
25695,12/25/17 09:30:00 AM,29.152,7577.8
25696,12/25/17 09:45:00 AM,29.252,8266.7
25697,12/25/17 10:00:00 AM,29.252,7577.8
25698,12/25/17 10:15:00 AM,29.452,11711.2
25699,12/25/17 10:30:00 AM,29.452,16533.4
25700,12/25/17 10:45:00 AM,29.352,9300.1
25701,12/25/17 11:00:00 AM,29.552,9300.1
25702,12/25/17 11:15:00 AM,29.652,13777.9
25703,12/25/17 11:30:00 AM,29.652,6544.5
25704,12/25/17 11:45:00 AM,29.652,4650
25705,12/25/17 12:00:00 PM,29.752,12400.1
25706,12/25/17 12:15:00 PM,29.853,6544.5
25707,12/25/17 12:30:00 PM,29.953,7233.4
25708,12/25/17 12:45:00 PM,30.054,6544.5
25709,12/25/17 01:00:00 PM,30.154,4822.3
25710,12/25/17 01:15:00 PM,30.054,6200
25711,12/25/17 01:30:00 PM,29.953,5511.1
25712,12/25/17 01:45:00 PM,30.054,5338.9
25713,12/25/17 02:00:00 PM,30.054,7233.4
25714,12/25/17 02:15:00 PM,29.953,6200
25715,12/25/17 02:30:00 PM,29.953,4133.4
25716,12/25/17 02:45:00 PM,29.853,3616.7
25717,12/25/17 03:00:00 PM,29.953,3444.5
25718,12/25/17 03:15:00 PM,29.752,1463.9
25719,12/25/17 03:30:00 PM,29.552,2583.4
25720,12/25/17 03:45:00 PM,29.552,1087.2
25721,12/25/17 04:00:00 PM,29.552,1808.3
25722,12/25/17 04:15:00 PM,29.352,1044.1
25723,12/25/17 04:30:00 PM,29.352,775
25724,12/25/17 04:45:00 PM,29.252,839.6
25725,12/25/17 05:00:00 PM,29.053,645.8
25726,12/25/17 05:15:00 PM,29.053,516.7
25727,12/25/17 05:30:00 PM,29.053,419.8
25728,12/25/17 05:45:00 PM,29.053,258.3
25729,12/25/17 06:00:00 PM,28.953,118.4
25730,12/25/17 06:15:00 PM,28.953,0
25731,12/25/17 06:30:00 PM,28.953,0
25732,12/25/17 06:45:00 PM,28.953,0
25733,12/25/17 07:00:00 PM,28.853,0
25734,12/25/17 07:15:00 PM,28.853,0
25735,12/25/17 07:30:00 PM,28.853,0
25736,12/25/17 07:45:00 PM,28.853,0
25737,12/25/17 08:00:00 PM,28.853,0
25738,12/25/17 08:15:00 PM,28.754,0
25739,12/25/17 08:30:00 PM,28.754,0
25740,12/25/17 08:45:00 PM,28.754,0
25741,12/25/17 09:00:00 PM,28.754,0
25742,12/25/17 09:15:00 PM,28.754,0
25743,12/25/17 09:30:00 PM,28.754,0
25744,12/25/17 09:45:00 PM,28.754,0
25745,12/25/17 10:00:00 PM,28.754,0
25746,12/25/17 10:15:00 PM,28.754,0
25747,12/25/17 10:30:00 PM,28.754,0
25748,12/25/17 10:45:00 PM,28.655,0
25749,12/25/17 11:00:00 PM,28.655,0
25750,12/25/17 11:15:00 PM,28.655,0
25751,12/25/17 11:30:00 PM,28.655,0
25752,12/25/17 11:45:00 PM,28.655,0
25753,12/26/17 12:00:00 AM,28.655,0
25754,12/26/17 12:15:00 AM,28.655,0
25755,12/26/17 12:30:00 AM,28.655,0
25756,12/26/17 12:45:00 AM,28.655,0
25757,12/26/17 01:00:00 AM,28.655,0
25758,12/26/17 01:15:00 AM,28.655,0
25759,12/26/17 01:30:00 AM,28.655,0
25760,12/26/17 01:45:00 AM,28.655,0
25761,12/26/17 02:00:00 AM,28.555,0
25762,12/26/17 02:15:00 AM,28.555,0
25763,12/26/17 02:30:00 AM,28.555,0
25764,12/26/17 02:45:00 AM,28.655,0
25765,12/26/17 03:00:00 AM,28.555,0
25766,12/26/17 03:15:00 AM,28.555,0
25767,12/26/17 03:30:00 AM,28.555,0
25768,12/26/17 03:45:00 AM,28.655,0
25769,12/26/17 04:00:00 AM,28.655,0
25770,12/26/17 04:15:00 AM,28.655,0
25771,12/26/17 04:30:00 AM,28.555,0
25772,12/26/17 04:45:00 AM,28.555,0
25773,12/26/17 05:00:00 AM,28.555,0
25774,12/26/17 05:15:00 AM,28.555,0
25775,12/26/17 05:30:00 AM,28.555,0
25776,12/26/17 05:45:00 AM,28.555,0
25777,12/26/17 06:00:00 AM,28.555,0
25778,12/26/17 06:15:00 AM,28.555,21.5
